City,Latitude,Longitude,Voivodeship,Population,Voivodeship_PL
Warsaw,52.2297,21.0122,Masovian,1794000,Mazowieckie
Krakow,50.0647,19.9445,Lesser Poland,800000,Małopolskie
Lodz,51.7592,19.455,Lodz,660000,Łódzkie
Wroclaw,51.1079,17.0385,Lower Silesian,640000,Dolnośląskie
Poznan,52.4064,16.9252,Greater Poland,530000,Wielkopolskie
Gdansk,54.352,18.6466,Pomeranian,470000,Pomorskie
Szczecin,53.4285,14.5528,West Pomeranian,400000,Zachodniopomorskie
Bydgoszcz,53.1235,18.0084,Kuyavian-Pomeranian,350000,Kujawsko-Pomorskie
Lublin,51.2465,22.5684,Lublin,340000,Lubelskie
Katowice,50.2649,19.0238,Silesian,290000,Śląskie
Bialystok,53.1325,23.1688,Podlaskie,295000,Podlaskie
Gorzow Wielkopolski,52.7368,15.2288,Lubusz,122000,Lubuskie
Zielona Gora,51.9356,15.5062,Lubusz,140000,Lubuskie
Olsztyn,53.7784,20.4801,Warmian-Masurian,170000,Warmińsko-Mazurskie
Kielce,50.8661,20.6286,Swietokrzyskie,190000,Świętokrzyskie
Opole,50.6751,17.9213,Opole,128000,Opolskie
Rzeszow,50.0413,21.999,Subcarpathian,197000,Podkarpackie
