FIGI,Name,Ticker,Exchange Code,Security Type,Market Sector,FIGI Composite,Share Class,Security Description,Security Type 2,bloomberg_url,exists_on_bloomberg
BBG000Q4W5W0,CAPITAL PARTNERS SA,CPA,PW,Common Stock,Equity,BBG000Q4W5H7,BBG001SM6SX4,CPA,Common Stock,https://www.bloomberg.com/quote/CPA:PZ,True
BBG000Q5XS38,BIOTON SA,BIO,PW,Common Stock,Equity,BBG000Q5XQT4,BBG001SM8DD7,BIO,Common Stock,https://www.bloomberg.com/quote/BIO:PZ,True
BBG000Q74VR3,COMP SA,CMP,PW,Common Stock,Equity,BBG000Q74VC9,BBG001SMBLZ1,CMP,Common Stock,https://www.bloomberg.com/quote/CMP:PZ,True
BBG000Q85YX7,NOTORIA SPOLKA AKCYJNA,NTS,PW,Common Stock,Equity,BBG000Q85YN8,BBG001T6NX22,NTS,Common Stock,https://www.bloomberg.com/quote/NTS:PZ,True
BBG000Q8L018,EURO-TAX.PL SA,ETX,PW,Common Stock,Equity,BBG000Q8KZX7,BBG001T6PX75,ETX,Common Stock,https://www.bloomberg.com/quote/ETX:PZ,True
BBG000QBX2C2,MAKARONY POLSKIE SA,MAK,PW,Common Stock,Equity,BBG000QBX214,BBG001SS0S03,MAK,Common Stock,https://www.bloomberg.com/quote/MAK:PZ,True
BBG000QFL2Q1,EUROTEL SA,ETL,PW,Common Stock,Equity,BBG000QFL2C6,BBG001SS3W47,ETL,Common Stock,https://www.bloomberg.com/quote/ETL:PZ,True
BBG000QFMBS8,POLMAN SA,PLM,PW,Common Stock,Equity,BBG000QFMBM4,BBG001SS3XX3,PLM,Common Stock,https://www.bloomberg.com/quote/PLM:PZ,True
BBG000QKZGQ4,MERA SA,MER,PW,Common Stock,Equity,BBG000QKZG66,BBG001SS9KZ3,MER,Common Stock,https://www.bloomberg.com/quote/MER:PZ,True
BBG000QLNJS7,CCC SA,CCC,PW,Common Stock,Equity,BBG000QLNJN2,BBG001SN43D1,CCC,Common Stock,https://www.bloomberg.com/quote/CCC:PZ,True
BBG000QN34J8,ASTRO SA,ASR,PW,Common Stock,Equity,BBG000QN3499,BBG001T81ZV5,ASR,Common Stock,https://www.bloomberg.com/quote/ASR:PZ,True
BBG000QN4YT0,APIS SA,ASA,PW,Common Stock,Equity,BBG000QN4YF5,BBG001T822J1,ASA,Common Stock,https://www.bloomberg.com/quote/ASA:PZ,True
BBG000QQXM71,FERRO SA,FRO,PW,Common Stock,Equity,BBG000QQXLV6,BBG001T8GSP2,FRO,Common Stock,https://www.bloomberg.com/quote/FRO:PZ,True
BBG000QRSX44,ERG SA,ERG,PW,Common Stock,Equity,BBG000QRSWP3,BBG001SNJDC4,ERG,Common Stock,https://www.bloomberg.com/quote/ERG:PZ,True
BBG000QRZB35,NEW TECH CAPITAL SA,NTC,PW,Common Stock,Equity,BBG000QRZ994,BBG001SSJ399,NTC,Common Stock,https://www.bloomberg.com/quote/NTC:PZ,True
BBG000QWMMP0,IDM SA,IDM,PW,Common Stock,Equity,BBG000QWMLW4,BBG001SP0RP4,IDM,Common Stock,https://www.bloomberg.com/quote/IDM:PZ,True
BBG000QX2CC6,WARIMPEX FINANZ- UND BETEILI,WXF,PW,Common Stock,Equity,BBG000QX2C72,BBG001SSHTH5,WXF,Common Stock,https://www.bloomberg.com/quote/WXF:PZ,True
BBG000R0DNJ4,UNFOLD SA,UNF,PW,Common Stock,Equity,BBG000R0DN22,BBG001T8VDY8,UNF,Common Stock,https://www.bloomberg.com/quote/UNF:PZ,True
BBG000R1Y1H9,KOMPUTRONIK SA,KOM,PW,Common Stock,Equity,BBG000R1Y134,BBG001SSZHZ1,KOM,Common Stock,https://www.bloomberg.com/quote/KOM:PZ,True
BBG000R21HR7,MUNAR SA,MUN,PW,Common Stock,Equity,BBG000R21HJ6,BBG001T90GC7,MUN,Common Stock,https://www.bloomberg.com/quote/MUN:PZ,True
BBG000R3VKW9,ATC-CARGO SA,ATA,PW,Common Stock,Equity,BBG000R3VKQ6,BBG001T93404,ATA,Common Stock,https://www.bloomberg.com/quote/ATA:PZ,True
BBG000R4MC73,MW TRADE SA,MWT,PW,Common Stock,Equity,BBG000R4MBM8,BBG001ST3PJ4,MWT,Common Stock,https://www.bloomberg.com/quote/MWT:PZ,True
BBG000R53F47,MIRACULUM SA,MIR,PW,Common Stock,Equity,BBG000R53DQ8,BBG001ST4FC2,MIR,Common Stock,https://www.bloomberg.com/quote/MIR:PZ,True
BBG000RBGMG2,MARIE BRIZARD WINE & SPIRITS,MBW,PW,Common Stock,Equity,BBG000RBGM18,BBG001S60DZ6,MBW,Common Stock,https://www.bloomberg.com/quote/MBW:PZ,True
BBG000RCGPP3,PA NOVA SA,NVA,PW,Common Stock,Equity,BBG000RCGNS5,BBG001STFR52,NVA,Common Stock,https://www.bloomberg.com/quote/NVA:PZ,True
BBG000RJ1DT7,ENERGOINSTAL SA,ENI,PW,Common Stock,Equity,BBG000RJ1DF2,BBG001STPMH9,ENI,Common Stock,https://www.bloomberg.com/quote/ENI:PZ,True
BBG000RJV4F9,FABRYKA OBRABIAREK RAFAMET,RAF,PW,Common Stock,Equity,BBG000RJV423,BBG001STR600,RAF,Common Stock,https://www.bloomberg.com/quote/RAF:PZ,True
BBG000RLFKZ4,CIGAMES,CIG,PW,Common Stock,Equity,BBG000RLFKV8,BBG001STV3Q4,CIG,Common Stock,https://www.bloomberg.com/quote/CIG:PZ,True
BBG000RLFMS8,WIELTON SA,WLT,PW,Common Stock,Equity,BBG000RLFMG1,BBG001STV3T1,WLT,Common Stock,https://www.bloomberg.com/quote/WLT:PZ,True
BBG000RLR4X9,CPI FIM SA,OPG,PW,Common Stock,Equity,BBG000RLR4J5,BBG001S6S3V2,OPG,Common Stock,https://www.bloomberg.com/quote/OPG:PZ,True
BBG000RRQN10,INTROL SA,INL,PW,Common Stock,Equity,BBG000RRQMJ3,BBG001SV5789,INL,Common Stock,https://www.bloomberg.com/quote/INL:PZ,True
BBG000RRSB32,TAURON POLSKA ENERGIA SA,TPE,PW,Common Stock,Equity,BBG000RRS9H2,BBG001SV5823,TPE,Common Stock,https://www.bloomberg.com/quote/TPE:PZ,True
BBG000RSFX27,MIRBUD SA,MRB,PW,Common Stock,Equity,BBG000RSFWD7,BBG001SV6LL2,MRB,Common Stock,https://www.bloomberg.com/quote/MRB:PZ,True
BBG000RSVY18,TRAKCJA SA,TRK,PW,Common Stock,Equity,BBG000RSVXS1,BBG001SV7HX7,TRK,Common Stock,https://www.bloomberg.com/quote/TRK:PZ,True
BBG000RV0C68,IZOLACJA JAROCIN SA,IZO,PW,Common Stock,Equity,BBG000RV0BM2,BBG001SV9JJ7,IZO,Common Stock,https://www.bloomberg.com/quote/IZO:PZ,True
BBG000SWD3W2,VIRTUAL VISION SA,VIV,PW,Common Stock,Equity,BBG000SWD3S7,BBG001SYBV65,VIV,Common Stock,https://www.bloomberg.com/quote/VIV:PZ,True
BBG000TDVTH3,DIGITAL NETWORK SA,DIG,PW,Common Stock,Equity,BBG000TDVT74,BBG001T00BX4,DIG,Common Stock,https://www.bloomberg.com/quote/DIG:PZ,True
BBG000TFBDC0,INVESTMENT FRIENDS CAPITAL S,IFC,PW,Common Stock,Equity,BBG000TFBD21,BBG001T00XB0,IFC,Common Stock,https://www.bloomberg.com/quote/IFC:PZ,True
BBG000TGBW45,TREX SA,TRX,PW,Common Stock,Equity,BBG000TGBVQ3,BBG001T03HB2,TRX,Common Stock,https://www.bloomberg.com/quote/TRX:PZ,True
BBG000TH1LV8,SATIS GROUP SA,STS,PW,Common Stock,Equity,BBG000TH1LF6,BBG001T05B23,STS,Common Stock,https://www.bloomberg.com/quote/STS:PZ,True
BBG000TJCCS6,BUMECH SA,BMC,PW,Common Stock,Equity,BBG000TJCC88,BBG001T07BH5,BMC,Common Stock,https://www.bloomberg.com/quote/BMC:PZ,True
BBG000TJWNB8,ASBISC ENTERPRISES PLC,ASB,PW,Common Stock,Equity,BBG000TJWN55,BBG001SN6YC2,ASB,Common Stock,https://www.bloomberg.com/quote/ASB:PZ,True
BBG000TSH8Z2,KERNEL HOLDING SA,KER,PW,Common Stock,Equity,BBG000TSH8T9,BBG001SQRHJ2,KER,Common Stock,https://www.bloomberg.com/quote/KER:PZ,True
BBG000V01GJ7,SAULETECH SA,SLT,PW,Common Stock,Equity,BBG000V01G43,BBG001T0TSP5,SLT,Common Stock,https://www.bloomberg.com/quote/SLT:PZ,True
BBG000V923R7,ORGANIC FARMA ZDROWIA SA,ORG,PW,Common Stock,Equity,BBG000V923D2,BBG001T1TGX0,ORG,Common Stock,https://www.bloomberg.com/quote/ORG:PZ,True
BBG000VC7G41,MAXIPIZZA SA,MXP,PW,Common Stock,Equity,BBG000VC7FS7,BBG001T223D8,MXP,Common Stock,https://www.bloomberg.com/quote/MXP:PZ,True
BBG000VDFQP5,SELENA FM SA,SEL,PW,Common Stock,Equity,BBG000VDFQF6,BBG001T25MM3,SEL,Common Stock,https://www.bloomberg.com/quote/SEL:PZ,True
BBG000VDZH64,COMPREMUM SA,CPR,PW,Common Stock,Equity,BBG000VDZGW7,BBG001T277X2,CPR,Common Stock,https://www.bloomberg.com/quote/CPR:PZ,True
BBG000VG0641,IDH SA,IDH,PW,Common Stock,Equity,BBG000VG05V3,BBG001T2BJ52,IDH,Common Stock,https://www.bloomberg.com/quote/IDH:PZ,True
BBG000VH1RW1,TNTPROENR SA,TNT,PW,Common Stock,Equity,BBG000VH1RM2,BBG001T2FVD2,TNT,Common Stock,https://www.bloomberg.com/quote/TNT:PZ,True
BBG000VJSPP0,ZREMB-CHOJNICE SA,ZRE,PW,Common Stock,Equity,BBG000VJSPC4,BBG001T2TF24,ZRE,Common Stock,https://www.bloomberg.com/quote/ZRE:PZ,True
BBG000VLC5W8,STARHEDGE SA,SHG,PW,Common Stock,Equity,BBG000VLC5H5,BBG001T34GR0,SHG,Common Stock,https://www.bloomberg.com/quote/SHG:PZ,True
BBG000VMJTB0,SONEL SA,SON,PW,Common Stock,Equity,BBG000VMJT11,BBG001T3D3F2,SON,Common Stock,https://www.bloomberg.com/quote/SON:PZ,True
BBG000VR0941,ENEA SA,ENA,PW,Common Stock,Equity,BBG000VR08R8,BBG001T48R27,ENA,Common Stock,https://www.bloomberg.com/quote/ENA:PZ,True
BBG0014KMQ42,MABION SA,MAB,PW,Common Stock,Equity,BBG000QY88S0,BBG001T8RDF4,MAB,Common Stock,https://www.bloomberg.com/quote/MAB:PZ,True
BBG0014WBHF6,ESKIMOS SA,ESK,PW,Common Stock,Equity,BBG0014WBHD8,BBG001TBC8R1,ESK,Common Stock,https://www.bloomberg.com/quote/ESK:PZ,True
BBG0015VWG75,WIERZYCIEL SA,WRL,PW,Common Stock,Equity,BBG0015VWG66,BBG001TC6H87,WRL,Common Stock,https://www.bloomberg.com/quote/WRL:PZ,True
BBG0015XT6W9,AQUA SA,AQA,PW,Common Stock,Equity,BBG000RV09Q3,BBG001SV9JF1,AQA,Common Stock,https://www.bloomberg.com/quote/AQA:PZ,True
BBG0016W6DR6,OTMUCHOW SA,OTM,PW,Common Stock,Equity,BBG0016W6DQ7,BBG001TCMJC0,OTM,Common Stock,https://www.bloomberg.com/quote/OTM:PZ,True
BBG00171R0K5,ED INVEST SA,EDI,PW,Common Stock,Equity,BBG00171R0J7,BBG001TCNXM7,EDI,Common Stock,https://www.bloomberg.com/quote/EDI:PZ,True
BBG00178NTZ5,OPTEAM SA,OPM,PW,Common Stock,Equity,BBG00178NTY6,BBG001TCQXK6,OPM,Common Stock,https://www.bloomberg.com/quote/OPM:PZ,True
BBG00178WB11,ABAK SA,ABK,PW,Common Stock,Equity,BBG00178WB02,BBG001T7WB00,ABK,Common Stock,https://www.bloomberg.com/quote/ABK:PZ,True
BBG0017C29D7,MLP GROUP SA,MLG,PW,Common Stock,Equity,BBG0017C29C8,BBG001TCRHB0,MLG,Common Stock,https://www.bloomberg.com/quote/MLG:PZ,True
BBG00193R1P2,APOLLO CAPITAL SA,APC,PW,Common Stock,Equity,BBG00193R1L6,BBG001TG1B13,APC,Common Stock,https://www.bloomberg.com/quote/APC:PZ,True
BBG0019LNRV2,INTERBUD LUBLIN SA,ITB,PW,Common Stock,Equity,BBG000BL3BY5,BBG001SNQFH6,ITB,Common Stock,https://www.bloomberg.com/quote/ITB:PZ,True
BBG0019R2GM6,SADOVAYA GROUP SA,SGR,PW,Common Stock,Equity,BBG0019R2GL7,BBG001TG4TZ4,SGR,Common Stock,https://www.bloomberg.com/quote/SGR:PZ,True
BBG001CDD9P4,AQUA SA,AQU,PW,Common Stock,Equity,BBG001CDD9M7,BBG001TWRW41,AQU,Common Stock,https://www.bloomberg.com/quote/AQU:PZ,True
BBG001CDSYD6,MILITARY GROUP S.A,MIG,PW,Common Stock,Equity,BBG001CDSYC7,BBG001TWWPX8,MIG,Common Stock,https://www.bloomberg.com/quote/MIG:PZ,True
BBG001CGJ6V0,CPD SA,CPD,PW,Common Stock,Equity,BBG001CGJ6T3,BBG001TX0FW4,CPD,Common Stock,https://www.bloomberg.com/quote/CPD:PZ,True
BBG001CN49W4,EUCO SA,EUC,PW,Common Stock,Equity,BBG001CN49V5,BBG001TYLXG8,EUC,Common Stock,https://www.bloomberg.com/quote/EUC:PZ,True
BBG001D85G59,TELEMEDYCYNA POLSKA SA,TMP,PW,Common Stock,Equity,BBG0014V2FP1,BBG001TBBZV7,TMP,Common Stock,https://www.bloomberg.com/quote/TMP:PZ,True
BBG001D85RH2,ERATO ENERGY SA,ERA,PW,Common Stock,Equity,BBG000QZSCM2,BBG001T8TNL3,ERA,Common Stock,https://www.bloomberg.com/quote/ERA:PZ,True
BBG001DLKXY4,HORTICO SA,HOR,PW,Common Stock,Equity,BBG001DLKXX5,BBG001V06YG4,HOR,Common Stock,https://www.bloomberg.com/quote/HOR:PZ,True
BBG001DNYV97,FOREVER ENTERTAINMENT SA,FOR,PW,Common Stock,Equity,BBG001DNYV88,BBG001V078P0,FOR,Common Stock,https://www.bloomberg.com/quote/FOR:PZ,True
BBG001F8LR46,BALTICON SA,BLT,PW,Common Stock,Equity,BBG001F8LR37,BBG001V08SL9,BLT,Common Stock,https://www.bloomberg.com/quote/BLT:PZ,True
BBG001HJGM29,ABS INVESTMENT SA,AIN,PW,Common Stock,Equity,BBG001HJGM10,BBG001V09PJ7,AIN,Common Stock,https://www.bloomberg.com/quote/AIN:PZ,True
BBG001HTWY78,HYENERGY SA,HEN,PW,Common Stock,Equity,BBG001HTWY69,BBG001SCGPS7,HEN,Common Stock,https://www.bloomberg.com/quote/HEN:PZ,True
BBG001J07543,AGROLIGA GROUP PLC,AGL,PW,Common Stock,Equity,BBG001J07534,BBG001V0FH62,AGL,Common Stock,https://www.bloomberg.com/quote/AGL:PZ,True
BBG001J2PF47,KORBANK SA,KOR,PW,Common Stock,Equity,BBG001J2PF38,BBG001V0GFY4,KOR,Common Stock,https://www.bloomberg.com/quote/KOR:PZ,True
BBG001J6DYD0,INPRO SA,INP,PW,Common Stock,Equity,BBG001BSYC54,BBG001TTMBJ3,INP,Common Stock,https://www.bloomberg.com/quote/INP:PZ,True
BBG001K1F6H4,MEGARON SA,MEG,PW,Common Stock,Equity,BBG001K1F6G5,BBG001V0K465,MEG,Common Stock,https://www.bloomberg.com/quote/MEG:PZ,True
BBG001K1GL35,MPL VERBUM SA,VER,PW,Common Stock,Equity,BBG001K1GL26,BBG001V0K4J1,VER,Common Stock,https://www.bloomberg.com/quote/VER:PZ,True
BBG001KLYZQ5,AKCEPT FINANCE SA,AFC,PW,Common Stock,Equity,BBG001KLYZP6,BBG001V0QC98,AFC,Common Stock,https://www.bloomberg.com/quote/AFC:PZ,True
BBG001LH6HB0,ENEFI ENERGYEFFICIENCY PLC,EST,PW,Common Stock,Equity,BBG001LH6H93,BBG001SR2KS0,EST,Common Stock,https://www.bloomberg.com/quote/EST:PZ,True
BBG001MB5X82,ECL SA,ECL,PW,Common Stock,Equity,BBG001MB5X73,BBG001V11197,ECL,Common Stock,https://www.bloomberg.com/quote/ECL:PZ,True
BBG001N9SPX0,PLGROUP SA,PLG,PW,Common Stock,Equity,BBG001N9SPW1,BBG001V139Z9,PLG,Common Stock,https://www.bloomberg.com/quote/PLG:PZ,True
BBG001NGC3L3,TAMEX OBIEKTY SPORTOWE SA,TOS,PW,Common Stock,Equity,BBG001NGBRG7,BBG001V14336,TOS,Common Stock,https://www.bloomberg.com/quote/TOS:PZ,True
BBG001NN76D6,COLUMBUS CAPITAL SA,CLC,PW,Common Stock,Equity,BBG001NN76C7,BBG001V15FW6,CLC,Common Stock,https://www.bloomberg.com/quote/CLC:PZ,True
BBG001P21SH4,GENOMED SA,GEN,PW,Common Stock,Equity,BBG001P21SG5,BBG001V18421,GEN,Common Stock,https://www.bloomberg.com/quote/GEN:PZ,True
BBG001PFXQF6,CENTRUM MEDYCZNE ENEL-MED SA,ENE,PW,Common Stock,Equity,BBG001C7SWN2,BBG001TWLR93,ENE,Common Stock,https://www.bloomberg.com/quote/ENE:PZ,True
BBG001PKQX40,HORNIGOLD REIT SA,HRL,PW,Common Stock,Equity,BBG001PKQX31,BBG001V1C863,HRL,Common Stock,https://www.bloomberg.com/quote/HRL:PZ,True
BBG001PM1GY7,ROBINSON EUROPE SA,RBS,PW,Common Stock,Equity,BBG001PM1GW9,BBG001V1CPS1,RBS,Common Stock,https://www.bloomberg.com/quote/RBS:PZ,True
BBG001PP52F8,GOLAB SA,GOL,PW,Common Stock,Equity,BBG001PP52D0,BBG001V1D194,GOL,Common Stock,https://www.bloomberg.com/quote/GOL:PZ,True
BBG001QZY799,ESOTIQ & HENDERSON SA,EAH,PW,Common Stock,Equity,BBG001QZY780,BBG001V1SV74,EAH,Common Stock,https://www.bloomberg.com/quote/EAH:PZ,True
BBG001R5FHR3,NIEWIADOW SA,GNS,PW,Common Stock,Equity,BBG001R5FHQ4,BBG001V28SJ8,GNS,Common Stock,https://www.bloomberg.com/quote/GNS:PZ,True
BBG001RWVSP4,BLOOBER TEAM SA,BLO,PW,Common Stock,Equity,BBG001RWVSL8,BBG001V2MMW0,BLO,Common Stock,https://www.bloomberg.com/quote/BLO:PZ,True
BBG001S36XY4,CZERWONA TOREBKA SA,CZT,PW,Common Stock,Equity,BBG001S36XX5,BBG001V3N1W3,CZT,Common Stock,https://www.bloomberg.com/quote/CZT:PZ,True
BBG001VD6VY2,KLON SA,KLN,PW,Common Stock,Equity,BBG001VD6VX3,BBG001VD6W16,KLN,Common Stock,https://www.bloomberg.com/quote/KLN:PZ,True
BBG001VKNXH2,MVA GREEN ENERGY SA,GRE,PW,Common Stock,Equity,BBG001VKNXG3,BBG001VKNXL7,GRE,Common Stock,https://www.bloomberg.com/quote/GRE:PZ,True
BBG001VN1MV8,TELESTO SA,TLO,PW,Common Stock,Equity,BBG001VN1MS2,BBG001VN1N19,TLO,Common Stock,https://www.bloomberg.com/quote/TLO:PZ,True
BBG001W7KHB4,FEMION TECHNOLOGY SA,FEM,PW,Common Stock,Equity,BBG001W7KH97,BBG001W7KHF0,FEM,Common Stock,https://www.bloomberg.com/quote/FEM:PZ,True
BBG001WH8VH9,GKS GIEKSA KATOWICE SA,GKS,PW,Common Stock,Equity,BBG001WH8VG0,BBG001WH8VL4,GKS,Common Stock,https://www.bloomberg.com/quote/GKS:PZ,True
BBG001Y31V85,AFORTI HOLDING SA,AFH,PW,Common Stock,Equity,BBG001Y31V76,BBG001Y31VC0,AFH,Common Stock,https://www.bloomberg.com/quote/AFH:PZ,True
BBG001Y6H0V3,CASPAR ASSET MANAGEMENT SA,CSR,PW,Common Stock,Equity,BBG001Y6H0T6,BBG001Y6H0Y0,CSR,Common Stock,https://www.bloomberg.com/quote/CSR:PZ,True
BBG001Y6NBF0,AC SA,ACG,PW,Common Stock,Equity,BBG001BSYF11,BBG001TTMDC6,ACG,Common Stock,https://www.bloomberg.com/quote/ACG:PZ,True
BBG001YB1D96,SYNTHAVERSE SA,SVE,PW,Common Stock,Equity,BBG001BLF582,BBG001TQD1T0,SVE,Common Stock,https://www.bloomberg.com/quote/SVE:PZ,True
BBG001YB2G16,SUNEX SA,SNX,PW,Common Stock,Equity,BBG001BMVMB1,BBG001TQG830,SNX,Common Stock,https://www.bloomberg.com/quote/SNX:PZ,True
BBG001Z51PK8,YOSHI SA,YOS,PW,Common Stock,Equity,BBG001Z51PJ0,BBG001Z51PN5,YOS,Common Stock,https://www.bloomberg.com/quote/YOS:PZ,True
BBG0020B44H9,WITTCHEN SA,WTN,PW,Common Stock,Equity,BBG001BLDLT6,BBG001TQCHG0,WTN,Common Stock,https://www.bloomberg.com/quote/WTN:PZ,True
BBG00212ZHD9,STEM CELLS SPIN SA,SCS,PW,Common Stock,Equity,BBG00212ZHC0,BBG00212ZHH5,SCS,Common Stock,https://www.bloomberg.com/quote/SCS:PZ,True
BBG0021SVBX7,MEX POLSKA SA,MEX,PW,Common Stock,Equity,BBG001MC8KP6,BBG001V11BT3,MEX,Common Stock,https://www.bloomberg.com/quote/MEX:PZ,True
BBG0021VQFB1,MARKA SA,MRK,PW,Common Stock,Equity,BBG0021VQF94,BBG0021VQFF7,MRK,Common Stock,https://www.bloomberg.com/quote/MRK:PZ,True
BBG0022F6NW7,GARIN AI SA,GAR,PW,Common Stock,Equity,BBG0022F6NV8,BBG0022F6NZ4,GAR,Common Stock,https://www.bloomberg.com/quote/GAR:PZ,True
BBG0024CN9T8,MM CONFERENCES SA,MMC,PW,Common Stock,Equity,BBG0024CN9S9,BBG0024CN9X3,MMC,Common Stock,https://www.bloomberg.com/quote/MMC:PZ,True
BBG00256LV13,AILLERON SA,ALL,PW,Common Stock,Equity,BBG00256LTC6,BBG00256LTD5,ALL,Common Stock,https://www.bloomberg.com/quote/ALL:PZ,True
BBG002976FB8,SOPHARMA AD SOFIA,SPH,PW,Common Stock,Equity,BBG002976F91,BBG001S9RDN4,SPH,Common Stock,https://www.bloomberg.com/quote/SPH:PZ,True
BBG002B22VN2,GRUPA HRC SA,HRC,PW,Common Stock,Equity,BBG002B22VM3,BBG002B22VR8,HRC,Common Stock,https://www.bloomberg.com/quote/HRC:PZ,True
BBG002B24SW7,ADVERTIGO SA,AVE,PW,Common Stock,Equity,BBG002B24SV8,BBG002B24SZ4,AVE,Common Stock,https://www.bloomberg.com/quote/AVE:PZ,True
BBG002CPKK18,SFD SA,SFD,PW,Common Stock,Equity,BBG002CPKK09,BBG002CPKK45,SFD,Common Stock,https://www.bloomberg.com/quote/SFD:PZ,True
BBG002CYXTC4,QUART DEVELOPMENT SA,QRT,PW,Common Stock,Equity,BBG002CYWC05,BBG002CYWC14,QRT,Common Stock,https://www.bloomberg.com/quote/QRT:PZ,True
BBG002D94015,MBFGROUP,MBF,PW,Common Stock,Equity,BBG002D94006,BBG002D94042,MBF,Common Stock,https://www.bloomberg.com/quote/MBF:PZ,True
BBG002QD4067,SYGNIS SA,SYG,PW,Common Stock,Equity,BBG002QD4058,BBG002QD4094,SYG,Common Stock,https://www.bloomberg.com/quote/SYG:PZ,True
BBG002VBX3P6,EDITEL POLSKA SA,EDL,PW,Common Stock,Equity,BBG002VBX3N8,BBG002VBX3S3,EDL,Common Stock,https://www.bloomberg.com/quote/EDL:PZ,True
BBG002W24778,KRKA,KRK,PW,Common Stock,Equity,BBG002W24769,BBG001S6P6H4,KRK,Common Stock,https://www.bloomberg.com/quote/KRK:PZ,True
BBG002ZCCZ72,TRUE GAMES SYNDICATE SA,TGS,PW,Common Stock,Equity,BBG002ZCCZ63,BBG002ZCCZB7,TGS,Common Stock,https://www.bloomberg.com/quote/TGS:PZ,True
BBG002ZQ8YR7,FORPOSTA SA,FPO,PW,Common Stock,Equity,BBG002ZQ8YQ8,BBG002ZQ8YV2,FPO,Common Stock,https://www.bloomberg.com/quote/FPO:PZ,True
BBG0032H9JT1,ATENDE SA,ATD,PW,Common Stock,Equity,BBG002XQ2017,BBG002XQ2026,ATD,Common Stock,https://www.bloomberg.com/quote/ATD:PZ,True
BBG0033ND1T1,KANCELARIA MEDIUS SA,KME,PW,Common Stock,Equity,BBG0033ND1S2,BBG0033ND1X6,KME,Common Stock,https://www.bloomberg.com/quote/KME:PZ,True
BBG0033XY7D0,PRIME SA,PRA,PW,Common Stock,Equity,BBG0033XY7C1,BBG0033XY7H6,PRA,Common Stock,https://www.bloomberg.com/quote/PRA:PZ,True
BBG00351CLG8,MERLIN GROUP SA,MRG,PW,Common Stock,Equity,BBG003433W17,BBG003433W26,MRG,Common Stock,https://www.bloomberg.com/quote/MRG:PZ,True
BBG00358FD78,NOVINA POZYCZKIHIPOTECZNE.EU,NOV,PW,Common Stock,Equity,BBG00358FD69,BBG00358FDB3,NOV,Common Stock,https://www.bloomberg.com/quote/NOV:PZ,True
